uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
3211,Otenki Oneesan,"Hurricane Keiko has arrived! The newscast weather segment. Usually the last thing anyone ever thinks about (unless they said ""sun"" and it wound up being ""rain"") but Keiko Nakadai's going to change all that. Toiling in obscurity for years at a horribly rated TV station, Keiko has figured out what the weather report needs and doesn't mind taking off her top (or lifting her skirt) on the air to do it. The ratings aren't going to go down, that's for sure.  
 
Of course, some of the people at the station don't find this appealing, and decide that Keiko's got to go. They devise a series of horrible ""accidents"" for her, but Keiko usually seems to be about a step ahead of them.  
 
Eventually, everyone at the station will discover that there's far more to her than meets the eye as Keiko's star rises incredibly quickly ... and as her importance increases, Michiko Kawai's (the old weather girl) drops. Something has got to be done, but who can do it?  
 
(Source: AnimeNfo) ","['Comedy', 'Hentai', 'Yuri']","Jun 1, 1995",2.0,1790,8201,,5.54,https://cdn.myanimelist.net/images/anime/6/50819.jpg,https://myanimelist.net/anime/3211/Otenki_Oneesan
3040,Bakuhatsu Sunzen!! Tenshi no Countdown,"Motoki is a junior-high student who can't ever concentrate on homework because of his sisters loud lesbian sex in the other rooms, he doesn't think life can get much worse.....until he gets a tutor and falls in love with her, from which he becomes a sex slave for her. 
 
(Source: ANN)","['Comedy', 'Hentai', 'Yuri']","Oct 25, 2001",1.0,3177,6872,,5.55,https://cdn.myanimelist.net/images/anime/2/4496.jpg,https://myanimelist.net/anime/3040/Bakuhatsu_Sunzen_Tenshi_no_Countdown
4606,Tsuki Kagerou,Based on the game by Studio Miris.,"['Hentai', 'Yuri']","Jun 25, 2002 to Jun 25, 2003",3.0,1490,8651,,5.59,https://cdn.myanimelist.net/images/anime/5/8803.jpg,https://myanimelist.net/anime/4606/Tsuki_Kagerou
9325,Shinseiki Cream Lemon,"No synopsis has been added for this series yet. 
 
 Click here  to update this information.","['Hentai', 'Yuri']","Jul 27, 2001 to Aug 23, 2002",2.0,1125,9280,,5.69,https://cdn.myanimelist.net/images/anime/9/25836.jpg,https://myanimelist.net/anime/9325/Shinseiki_Cream_Lemon
5890,Inko,"The female employees of a hamburger joint are subject to their manager's perversions while on the clock. Lena and Ayaka, both working at the shop, participate in these covert workplace activities while also enjoying each other's company in secret. But when they are caught messing around in the locker room by their manager, he has a special punishment in mind. Responding to the mysterious call from the end of  Inbo , the two girls' classmate Masaru soon arrives to help the manager... 
 
[Written by MAL Rewrite]","['Hentai', 'Yuri']","Jul 29, 2005 to Nov 18, 2005",3.0,3720,6467,,5.73,https://cdn.myanimelist.net/images/anime/1947/104060.jpg,https://myanimelist.net/anime/5890/Inko
2959,Utsukushiki Sei no Dendoushi Reirei,"Sweat-soaked bodies writhe in passion as a nurse and a doctor plot to murder the nurse's young ward; meanwhile, a young man endures the despair of unrequited love, unaware that the object of his desire is in love... with another woman! 
 
If these hardly seem like sources for high comedy, perhaps it's because you're not Kaguya, a strangely powerful being with the ability to manipulate the fabric of reality, an extremely perverse sense of humor, and a propensity for baring her breasts. 
 
A living manifestation of the Hand (or some other bodily portion) of Fate, those who fall under Kaguya's twisted spell will never be the same again, for she delights in giving people their hearts' desires-and letting them suffer the consequences! 
 
Together with her stumpy man-servant Pipi, Kaguya stages her human puppet shows with the flair of a master show-woman, foiling perfect murders, turning young men INTO the women of their dreams, and generally causing mass chaos and disaster.","['Hentai', 'Yuri']","Jul 8, 1994 to Sep 9, 1994",2.0,1779,8218,,5.6,https://cdn.myanimelist.net/images/anime/12/4250.jpg,https://myanimelist.net/anime/2959/Utsukushiki_Sei_no_Dendoushi_Reirei
2169,Ice,"By A.D. 2010, all men have died off quickly due to a dramatic change in the environment and an unknown contaminant. The population decreased to the lowest number ever seen...until only the women were left alive. 
 
They live huddled in small corners of a world mostly reclaimed by nature. 
There are those who accept their inevitable extinction and live a carefree life... 
There are those who try to continue on the race with the help of science... 
It is a society of constant conflict over their differences of principles and policies. 
 
The story takes place in the center of Tokyo. It is one of the places left for them. The conflict over the specimen of ""ICE"" and the chance it may provide to save humanity begins.  
 
(Source: AnimeNfo)","['Action', 'Military', 'Sci-Fi', 'Shoujo Ai', 'Yuri']","May 25, 2007 to Sep 25, 2007",3.0,6888,5045,,5.48,https://cdn.myanimelist.net/images/anime/1/2329.jpg,https://myanimelist.net/anime/2169/Ice
9600,G-Taste (2010),"This OVA features five of the most popular girls from G-Taste: Riona Kisaragi, Yuki Shihoudou, Nana Morimura, Asuka Senou and Mai Kannazuki.","['Ecchi', 'Yuri']","Nov 22, 2010",1.0,2457,7458,,5.35,https://cdn.myanimelist.net/images/anime/10/61779.jpg,https://myanimelist.net/anime/9600/G-Taste_2010
40747,Dounika Naru Hibi,"A collection of short stories that take a refreshing and humorous look at the sexual relationships between young people in Japan. 
 
(Source: Kotonoha)","['Slice of Life', 'Drama', 'Romance', 'Yaoi', 'Yuri']",2020,1.0,501,11300,,,https://cdn.myanimelist.net/images/anime/1775/104445.jpg,https://myanimelist.net/anime/40747/Dounika_Naru_Hibi
7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,"My name is Sawaguchi Mai. I always get myself involved with my classmate, Kawamura Reo. Reo is pretty short and has silky hair... In short, she's cute. But sometimes, she can be really obstinate. I'm trying to do my best to get her to get along with the rest of the class, but since we're both headstrong we always end up fighting. It's so frustrating, especially since she can't do anything without me around! 
 
But whenever I talk to her, Reo always acts like I'm bothering her. I wonder if she hates me... But then, just when I got all depressed Reo came up to me and told me, ""You've got it all wrong! I love you, Mai! I love you so much!"" Her confession completely took me by surprise. Could it be that I'm in love with Reo too?! 
 
(Source: DLsite)","['Hentai', 'School', 'Yuri']","Jul 30, 2010",1.0,37199,2275,,7.33,https://cdn.myanimelist.net/images/anime/5/24845.jpg,https://myanimelist.net/anime/7748/Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi
28779,Futa-bu!!,"A relaxing vacation at the Manra Valley onsen is just what the members of the Futabu, or Futanari Club, signed up for. Officially, their goal is to research the harvest festival native to the area for a high school project. Unofficially, they're there to have a little fun, and the springs are an aphrodisiac...","['Hentai', 'School', 'Yuri']","Feb 20, 2015 to May 1, 2015",2.0,11304,4140,,7.28,https://cdn.myanimelist.net/images/anime/7/77908.jpg,https://myanimelist.net/anime/28779/Futa-bu
